iso,unix,id,motive_x,motive_y,motive_z,motive_vx,motive_vy,motive_vz,motive_ax,motive_ay,motive_az,motiveSlow_x,motiveSlow_y,motiveSlow_z,motiveSlow_vx,motiveSlow_vy,motiveSlow_vz,motiveSlow_ax,motiveSlow_ay,motiveSlow_az,atlas_x,atlas_y,atlas_z,atlas_vx,atlas_vy,atlas_vz,atlas_ax,atlas_ay,atlas_az,odom_x,odom_y,odom_z,odom_vx,odom_vy,odom_vz,odom_ax,odom_ay,odom_az,motive_roll,motive_pitch,motive_yaw,motive_qx,motive_qy,motive_qz,motive_qw,odom_roll,odom_pitch,odom_yaw,odom_qx,odom_qy,odom_qz,odom_qw,way_x,way_y,way_z,way_a,pos_ox,pos_oy,pos_lx,pos_ly,pos_px,pos_py,pos_ix,pos_iy,pos_dx,pos_dy,vel_ox,vel_oy,vel_lx,vel_ly,vel_px,vel_py,vel_ix,vel_iy,vel_dx,vel_dy,
2017-02-12_16-32-23,1486917143.504555,1,1.238,-0.032,1.026,0.0614,0.1049,0.0078,0.4148,-0.0415,0.1478,1.238,-0.032,1.026,0.0587,0.1051,0.0078,-0.0051,-0.1823,0.0602,1.229,0.041,1.269,0.0814,0.2808,0.0711,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0312,-0.0104,-0.0322,-0.0049,0.0157,-0.0160,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.018094,-0.022925,-0.018094,-0.022925,-0.018094,-0.022925,0.000000,0.000000,-0.000000,-0.000000,-0.023286,-0.051988,-0.023286,-0.051988,-0.022177,-0.049513,-0.000000,-0.000000,-0.001109,-0.002476,
2017-02-12_16-32-23,1486917143.514553,1,1.239,-0.030,1.026,0.0602,0.0989,0.0133,-0.1836,-0.3395,0.3040,1.238,-0.032,1.026,0.0587,0.1051,0.0078,-0.0051,-0.1823,0.0602,1.229,0.041,1.269,0.0814,0.2808,0.0711,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0296,-0.0097,-0.0330,-0.0046,0.0149,-0.0164,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.017545,-0.024866,-0.017545,-0.024866,-0.017545,-0.024866,0.000000,0.000000,-0.000000,-0.000000,-0.023066,-0.052765,-0.023066,-0.052765,-0.021957,-0.050289,-0.000000,-0.000000,-0.001109,-0.002476,
2017-02-12_16-32-23,1486917143.524553,1,1.240,-0.029,1.026,0.0554,0.0967,0.0128,-0.4852,-0.2217,-0.0465,1.238,-0.032,1.026,0.0587,0.1051,0.0078,-0.0051,-0.1823,0.0602,1.229,0.041,1.269,0.0814,0.2808,0.0711,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0298,-0.0095,-0.0333,-0.0045,0.0150,-0.0166,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.017545,-0.024866,-0.017545,-0.024866,-0.017545,-0.024866,0.000000,0.000000,-0.000000,-0.000000,-0.023055,-0.052804,-0.023055,-0.052804,-0.021957,-0.050289,-0.000000,-0.000000,-0.001098,-0.002514,
2017-02-12_16-32-23,1486917143.534535,1,1.240,-0.028,1.026,0.0567,0.0961,0.0079,0.1335,-0.0619,-0.4900,1.240,-0.028,1.026,0.0586,0.0985,0.0110,-0.0023,-0.1649,0.0806,1.219,0.039,1.275,0.0413,0.2564,0.0816,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0309,-0.0093,-0.0337,-0.0044,0.0155,-0.0168,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.017545,-0.024866,-0.017545,-0.024866,-0.017545,-0.024866,0.000000,0.000000,-0.000000,-0.000000,-0.023055,-0.052804,-0.023055,-0.052804,-0.021957,-0.050289,-0.000000,-0.000000,-0.001098,-0.002514,
2017-02-12_16-32-23,1486917143.544570,1,1.241,-0.027,1.026,0.0608,0.0964,0.0082,0.4089,0.0384,0.0286,1.240,-0.028,1.026,0.0586,0.0985,0.0110,-0.0023,-0.1649,0.0806,1.219,0.039,1.275,0.0413,0.2564,0.0816,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0310,-0.0091,-0.0340,-0.0043,0.0156,-0.0169,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.011517,-0.023578,-0.011517,-0.023578,-0.011517,-0.023578,0.000000,0.000000,-0.000000,-0.000000,-0.020644,-0.052288,-0.020644,-0.052288,-0.019546,-0.049774,-0.000000,-0.000000,-0.001098,-0.002514,
2017-02-12_16-32-23,1486917143.554565,1,1.241,-0.026,1.027,0.0573,0.0904,0.0133,-0.3505,-0.6025,0.5162,1.240,-0.028,1.026,0.0586,0.0985,0.0110,-0.0023,-0.1649,0.0806,1.211,0.041,1.279,0.0103,0.2458,0.0861,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0300,-0.0088,-0.0345,-0.0042,0.0151,-0.0172,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.011517,-0.023578,-0.011517,-0.023578,-0.011517,-0.023578,0.000000,0.000000,-0.000000,-0.000000,-0.020524,-0.052263,-0.020524,-0.052263,-0.019546,-0.049774,-0.000000,-0.000000,-0.000977,-0.002489,
2017-02-12_16-32-23,1486917143.564552,1,1.242,-0.025,1.027,0.0565,0.0919,0.0135,-0.3922,-0.1856,-0.2158,1.242,-0.025,1.027,0.0588,0.0931,0.0127,0.0038,-0.1334,0.0413,1.211,0.041,1.279,0.0103,0.2458,0.0861,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0300,-0.0080,-0.0348,-0.0038,0.0151,-0.0173,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.006354,-0.024484,-0.006354,-0.024484,-0.006354,-0.024484,0.000000,0.000000,-0.000000,-0.000000,-0.018458,-0.052625,-0.018458,-0.052625,-0.017481,-0.050136,-0.000000,-0.000000,-0.000977,-0.002489,
2017-02-12_16-32-23,1486917143.574563,1,1.243,-0.024,1.027,0.0575,0.0896,0.0118,0.0978,-0.2367,-0.1717,1.242,-0.025,1.027,0.0588,0.0931,0.0127,0.0038,-0.1334,0.0413,1.211,0.041,1.279,0.0103,0.2458,0.0861,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0305,-0.0076,-0.0352,-0.0036,0.0153,-0.0175,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.006354,-0.024484,-0.006354,-0.024484,-0.006354,-0.024484,0.000000,0.000000,-0.000000,-0.000000,-0.018355,-0.052643,-0.018355,-0.052643,-0.017481,-0.050136,-0.000000,-0.000000,-0.000874,-0.002507,
2017-02-12_16-32-23,1486917143.584568,1,1.244,-0.023,1.027,0.0585,0.0858,0.0134,0.1061,-0.3793,0.1574,1.242,-0.025,1.027,0.0588,0.0931,0.0127,0.0038,-0.1334,0.0413,1.211,0.041,1.279,0.0103,0.2458,0.0861,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0299,-0.0075,-0.0356,-0.0035,0.0150,-0.0178,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.006354,-0.024484,-0.006354,-0.024484,-0.006354,-0.024484,0.000000,0.000000,-0.000000,-0.000000,-0.018355,-0.052643,-0.018355,-0.052643,-0.017481,-0.050136,-0.000000,-0.000000,-0.000874,-0.002507,
2017-02-12_16-32-23,1486917143.594551,1,1.244,-0.022,1.027,0.0555,0.0822,0.0147,-0.3040,-0.3518,0.1323,1.242,-0.025,1.027,0.0588,0.0931,0.0127,0.0038,-0.1334,0.0413,1.213,0.051,1.280,0.0171,0.2453,0.0820,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0295,-0.0076,-0.0362,-0.0035,0.0148,-0.0181,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.006354,-0.024484,-0.006354,-0.024484,-0.006354,-0.024484,0.000000,0.000000,-0.000000,-0.000000,-0.018355,-0.052643,-0.018355,-0.052643,-0.017481,-0.050136,-0.000000,-0.000000,-0.000874,-0.002507,
2017-02-12_16-32-23,1486917143.604552,1,1.245,-0.021,1.027,0.0570,0.0849,0.0127,0.1478,0.2687,-0.2038,1.245,-0.021,1.027,0.0571,0.0856,0.0132,-0.0410,-0.1878,0.0117,1.219,0.055,1.279,0.0377,0.2500,0.0784,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0302,-0.0074,-0.0366,-0.0034,0.0151,-0.0182,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.007773,-0.030321,-0.007773,-0.030321,-0.007773,-0.030321,0.000000,0.000000,-0.000000,-0.000000,-0.018923,-0.054978,-0.018923,-0.054978,-0.018049,-0.052471,-0.000000,-0.000000,-0.000874,-0.002507,
2017-02-12_16-32-23,1486917143.614563,1,1.246,-0.020,1.028,0.0606,0.0810,0.0115,0.2575,-0.2431,0.0536,1.245,-0.021,1.027,0.0571,0.0856,0.0132,-0.0410,-0.1878,0.0117,1.219,0.055,1.279,0.0377,0.2500,0.0784,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0305,-0.0068,-0.0369,-0.0031,0.0153,-0.0184,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.011677,-0.033283,-0.011677,-0.033283,-0.011677,-0.033283,0.000000,0.000000,-0.000000,-0.000000,-0.020513,-0.056280,-0.020513,-0.056280,-0.019610,-0.053656,-0.000000,-0.000000,-0.000902,-0.002624,
2017-02-12_16-32-23,1486917143.624525,1,1.246,-0.019,1.028,0.0550,0.0793,0.0154,-0.5651,-0.1642,0.3886,1.245,-0.021,1.027,0.0571,0.0856,0.0132,-0.0410,-0.1878,0.0117,1.219,0.055,1.279,0.0377,0.2500,0.0784,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0294,-0.0064,-0.0372,-0.0029,0.0148,-0.0186,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.011677,-0.033283,-0.011677,-0.033283,-0.011677,-0.033283,0.000000,0.000000,-0.000000,-0.000000,-0.020591,-0.056339,-0.020591,-0.056339,-0.019610,-0.053656,-0.000000,-0.000000,-0.000981,-0.002683,
2017-02-12_16-32-23,1486917143.634554,1,1.247,-0.018,1.028,0.0529,0.0754,0.0166,-0.2062,-0.3880,0.1156,1.247,-0.018,1.028,0.0567,0.0798,0.0136,-0.0118,-0.1460,0.0114,1.223,0.064,1.289,0.0433,0.2524,0.0888,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0294,-0.0064,-0.0376,-0.0029,0.0148,-0.0187,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.011677,-0.033283,-0.011677,-0.033283,-0.011677,-0.033283,0.000000,0.000000,-0.000000,-0.000000,-0.020591,-0.056339,-0.020591,-0.056339,-0.019610,-0.053656,-0.000000,-0.000000,-0.000981,-0.002683,
2017-02-12_16-32-23,1486917143.644554,1,1.248,-0.017,1.028,0.0562,0.0784,0.0111,0.3278,0.2933,-0.5496,1.247,-0.018,1.028,0.0567,0.0798,0.0136,-0.0118,-0.1460,0.0114,1.223,0.064,1.289,0.0433,0.2524,0.0888,0.0000,0.0000,0.0000,-0.028,-0.138,0.788,0.0373,0.1009,0.0013,0.0000,0.0000,0.0000,0.0305,-0.0067,-0.0378,-0.0031,0.0153,-0.0189,-0.9997,0.0368,-0.0094,0.0091,0.0048,-0.0184,-0.0046,0.9998,1.200,0.000,1.000,0.000,-0.013628,-0.038155,-0.013628,-0.038155,-0.013628,-0.038155,0.000000,0.000000,-0.000000,-0.000000,-0.021371,-0.058288,-0.021371,-0.058288,-0.020391,-0.055605,-0.000000,-0.000000,-0.000981,-0.002683,
2017-02-12_16-32-23,1486917143.654551,1,1.248,-0.016,1.028,0.0599,0.0756,0.0122,0.3719,-0.2767,0.1168,1.247,-0.018,1.028,0.0567,0.0798,0.0136,-0.0118,-0.1460,0.0114,1.227,0.068,1.296,0.0539,0.2472,0.0961,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0307,-0.0072,-0.0382,-0.0033,0.0154,-0.0191,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.013628,-0.038155,-0.013628,-0.038155,-0.013628,-0.038155,0.000000,0.000000,-0.000000,-0.000000,-0.021410,-0.058385,-0.021410,-0.058385,-0.020391,-0.055605,-0.000000,-0.000000,-0.001020,-0.002780,
2017-02-12_16-32-23,1486917143.664554,1,1.249,-0.015,1.029,0.0561,0.0715,0.0185,-0.4315,0.0059,0.2599,1.249,-0.015,1.029,0.0582,0.0742,0.0144,0.0373,-0.1386,0.0207,1.227,0.068,1.296,0.0539,0.2472,0.0961,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0293,-0.0076,-0.0390,-0.0035,0.0147,-0.0195,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.016451,-0.040826,-0.016451,-0.040826,-0.016451,-0.040826,0.000000,0.000000,-0.000000,-0.000000,-0.022962,-0.045983,-0.022962,-0.045983,-0.021943,-0.043203,-0.000000,-0.000000,-0.001020,-0.002780,
2017-02-12_16-32-23,1486917143.674556,1,1.250,-0.014,1.029,0.0568,0.0741,0.0104,0.0751,0.2578,-0.8142,1.249,-0.015,1.029,0.0582,0.0742,0.0144,0.0373,-0.1386,0.0207,1.215,0.067,1.314,0.0082,0.2313,0.1245,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0301,-0.0077,-0.0393,-0.0036,0.0151,-0.0196,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.016451,-0.040826,-0.016451,-0.040826,-0.016451,-0.040826,0.000000,0.000000,-0.000000,-0.000000,-0.023040,-0.045363,-0.023040,-0.045363,-0.021943,-0.043203,-0.000000,-0.000000,-0.001097,-0.002160,
2017-02-12_16-32-23,1486917143.684553,1,1.250,-0.014,1.029,0.0554,0.0688,0.0058,-0.1431,-0.5257,-0.4554,1.249,-0.015,1.029,0.0582,0.0742,0.0144,0.0373,-0.1386,0.0207,1.215,0.067,1.314,0.0082,0.2313,0.1245,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0304,-0.0078,-0.0395,-0.0036,0.0153,-0.0197,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.009187,-0.040002,-0.009187,-0.040002,-0.009187,-0.040002,0.000000,0.000000,-0.000000,-0.000000,-0.020134,-0.045034,-0.020134,-0.045034,-0.019037,-0.042873,-0.000000,-0.000000,-0.001097,-0.002160,
2017-02-12_16-32-23,1486917143.694565,1,1.251,-0.013,1.029,0.0571,0.0669,0.0100,0.1669,-0.1967,0.4184,1.249,-0.015,1.029,0.0582,0.0742,0.0144,0.0373,-0.1386,0.0207,1.215,0.067,1.314,0.0082,0.2313,0.1245,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0295,-0.0078,-0.0398,-0.0036,0.0148,-0.0198,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.009187,-0.040002,-0.009187,-0.040002,-0.009187,-0.040002,0.000000,0.000000,-0.000000,-0.000000,-0.019989,-0.045017,-0.019989,-0.045017,-0.019037,-0.042873,-0.000000,-0.000000,-0.000952,-0.002144,
2017-02-12_16-32-23,1486917143.704520,1,1.252,-0.012,1.029,0.0566,0.0634,0.0158,-0.0465,-0.3516,0.5770,1.252,-0.012,1.029,0.0565,0.0683,0.0105,-0.0419,-0.1488,-0.0982,1.208,0.068,1.323,-0.0170,0.2203,0.1348,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0288,-0.0080,-0.0402,-0.0037,0.0145,-0.0200,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.009187,-0.040002,-0.009187,-0.040002,-0.009187,-0.040002,0.000000,0.000000,-0.000000,-0.000000,-0.019989,-0.045017,-0.019989,-0.045017,-0.019037,-0.042873,-0.000000,-0.000000,-0.000952,-0.002144,
2017-02-12_16-32-23,1486917143.714521,1,1.253,-0.011,1.029,0.0593,0.0662,0.0068,0.0727,0.0833,-0.4971,1.252,-0.012,1.029,0.0565,0.0683,0.0105,-0.0419,-0.1488,-0.0982,1.204,0.065,1.330,-0.0297,0.2056,0.1451,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0309,-0.0086,-0.0407,-0.0040,0.0156,-0.0203,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.004870,-0.041046,-0.004870,-0.041046,-0.004870,-0.041046,0.000000,0.000000,-0.000000,-0.000000,-0.018262,-0.045435,-0.018262,-0.045435,-0.017310,-0.043291,-0.000000,-0.000000,-0.000952,-0.002144,
2017-02-12_16-32-23,1486917143.724554,1,1.253,-0.010,1.029,0.0601,0.0629,0.0097,0.0823,-0.3301,0.2861,1.252,-0.012,1.029,0.0565,0.0683,0.0105,-0.0419,-0.1488,-0.0982,1.204,0.065,1.330,-0.0297,0.2056,0.1451,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0305,-0.0088,-0.0409,-0.0041,0.0153,-0.0204,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.002637,-0.039222,-0.002637,-0.039222,-0.002637,-0.039222,0.000000,0.000000,-0.000000,-0.000000,-0.017283,-0.044726,-0.017283,-0.044726,-0.016417,-0.042561,-0.000000,-0.000000,-0.000866,-0.002165,
2017-02-12_16-32-23,1486917143.734552,1,1.254,-0.010,1.029,0.0562,0.0612,0.0126,-0.3850,-0.1677,0.2968,1.254,-0.010,1.029,0.0585,0.0639,0.0102,0.0516,-0.1099,-0.0070,1.199,0.067,1.340,-0.0468,0.1982,0.1570,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0293,-0.0087,-0.0411,-0.0041,0.0147,-0.0205,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,-0.002637,-0.039222,-0.002637,-0.039222,-0.002637,-0.039222,0.000000,0.000000,-0.000000,-0.000000,-0.017238,-0.044690,-0.017238,-0.044690,-0.016417,-0.042561,-0.000000,-0.000000,-0.000821,-0.002128,
2017-02-12_16-32-23,1486917143.744506,1,1.254,-0.009,1.029,0.0554,0.0595,0.0118,-0.0882,-0.1681,-0.0811,1.254,-0.010,1.029,0.0585,0.0639,0.0102,0.0516,-0.1099,-0.0070,1.194,0.065,1.348,-0.0632,0.1877,0.1677,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0290,-0.0086,-0.0413,-0.0040,0.0146,-0.0206,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.000604,-0.040052,0.000604,-0.040052,0.000604,-0.040052,0.000000,0.000000,-0.000000,-0.000000,-0.015941,-0.045022,-0.015941,-0.045022,-0.015121,-0.042894,-0.000000,-0.000000,-0.000821,-0.002128,
2017-02-12_16-32-23,1486917143.754555,1,1.255,-0.009,1.029,0.0552,0.0586,0.0029,-0.0143,-0.0951,-0.8929,1.254,-0.010,1.029,0.0585,0.0639,0.0102,0.0516,-0.1099,-0.0070,1.190,0.065,1.357,-0.0734,0.1796,0.1792,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0298,-0.0084,-0.0414,-0.0039,0.0150,-0.0206,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.003721,-0.039126,0.003721,-0.039126,0.003721,-0.039126,0.000000,0.000000,0.000000,-0.000000,-0.014630,-0.044668,-0.014630,-0.044668,-0.013874,-0.042523,-0.000000,-0.000000,-0.000756,-0.002145,
2017-02-12_16-32-23,1486917143.764562,1,1.256,-0.007,1.030,0.0573,0.0526,0.0075,-0.0489,-0.3984,0.6735,1.256,-0.007,1.030,0.0564,0.0568,0.0058,-0.0534,-0.1765,-0.1119,1.190,0.065,1.357,-0.0734,0.1796,0.1792,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0286,-0.0080,-0.0418,-0.0037,0.0144,-0.0208,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.005827,-0.038848,0.005827,-0.038848,0.005827,-0.038848,0.000000,0.000000,0.000000,-0.000000,-0.013725,-0.044538,-0.013725,-0.044538,-0.013032,-0.042412,-0.000000,-0.000000,-0.000694,-0.002126,
2017-02-12_16-32-23,1486917143.774564,1,1.257,-0.007,1.030,0.0593,0.0540,0.0102,0.2038,0.1402,0.2658,1.256,-0.007,1.030,0.0564,0.0568,0.0058,-0.0534,-0.1765,-0.1119,1.184,0.065,1.366,-0.0901,0.1742,0.1899,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0280,-0.0078,-0.0418,-0.0036,0.0141,-0.0209,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.005827,-0.038848,0.005827,-0.038848,0.005827,-0.038848,0.000000,0.000000,0.000000,-0.000000,-0.013683,-0.044533,-0.013683,-0.044533,-0.013032,-0.042412,-0.000000,-0.000000,-0.000652,-0.002121,
2017-02-12_16-32-23,1486917143.784503,1,1.257,-0.006,1.030,0.0582,0.0554,0.0030,-0.1121,0.1350,-0.7176,1.256,-0.007,1.030,0.0564,0.0568,0.0058,-0.0534,-0.1765,-0.1119,1.184,0.065,1.366,-0.0901,0.1742,0.1899,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0286,-0.0078,-0.0420,-0.0036,0.0144,-0.0209,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.009301,-0.039297,0.009301,-0.039297,0.009301,-0.039297,0.000000,0.000000,0.000000,-0.000000,-0.012293,-0.044712,-0.012293,-0.044712,-0.011642,-0.042592,-0.000000,-0.000000,-0.000652,-0.002121,
2017-02-12_16-32-23,1486917143.794563,1,1.258,-0.006,1.030,0.0556,0.0507,-0.0018,-0.2623,-0.4709,-0.4816,1.256,-0.007,1.030,0.0564,0.0568,0.0058,-0.0534,-0.1765,-0.1119,1.179,0.063,1.379,-0.1031,0.1584,0.2049,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0293,-0.0078,-0.0421,-0.0036,0.0147,-0.0210,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.009301,-0.039297,0.009301,-0.039297,0.009301,-0.039297,0.000000,0.000000,0.000000,-0.000000,-0.012224,-0.044721,-0.012224,-0.044721,-0.011642,-0.042592,-0.000000,-0.000000,-0.000582,-0.002130,
2017-02-12_16-32-23,1486917143.804564,1,1.258,-0.005,1.030,0.0527,0.0476,0.0035,-0.2873,-0.3126,0.5293,1.258,-0.005,1.030,0.0564,0.0519,0.0037,0.0009,-0.1230,-0.0514,1.179,0.063,1.379,-0.1031,0.1584,0.2049,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0286,-0.0079,-0.0424,-0.0036,0.0144,-0.0212,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.012495,-0.038098,0.012495,-0.038098,0.012495,-0.038098,0.000000,0.000000,0.000000,-0.000000,-0.010946,-0.044242,-0.010946,-0.044242,-0.010364,-0.042112,-0.000000,-0.000000,-0.000582,-0.002130,
2017-02-12_16-32-23,1486917143.814561,1,1.259,-0.004,1.030,0.0540,0.0498,0.0025,0.1156,0.2584,-0.3183,1.258,-0.005,1.030,0.0564,0.0519,0.0037,0.0009,-0.1230,-0.0514,1.176,0.067,1.387,-0.1080,0.1582,0.2094,0.0000,0.0000,0.0000,-0.020,-0.124,0.788,0.0384,0.0672,-0.0024,0.0000,0.0000,0.0000,0.0276,-0.0076,-0.0429,-0.0035,0.0139,-0.0214,-0.9997,0.0390,-0.0029,0.0027,0.0015,-0.0195,-0.0014,0.9998,1.200,0.000,1.000,0.000,0.012495,-0.038098,0.012495,-0.038098,0.012495,-0.038098,0.000000,0.000000,0.000000,-0.000000,-0.010882,-0.044218,-0.010882,-0.044218,-0.010364,-0.042112,-0.000000,-0.000000,-0.000518,-0.002106,
